"","Year","Site","Plot","Treatment","Species","PFT","canopycov_plot","relabun","type"
"296",2021,"Black Point","8","Control","SATR","A",15,0.579822187862389,"aboveground"
"297",2021,"Black Point","8","Control","SPHA","PF",0.025,0.000966370313103981,"aboveground"
"298",2021,"Black Point","9","Water Addition","ATCO","S",9,0.393013100436681,"aboveground"
"299",2021,"Black Point","9","Water Addition","BOER","PG4",8.175,0.356986899563319,"aboveground"
"300",2021,"Black Point","9","Water Addition","CHSES","A",2.9,0.126637554585153,"aboveground"
"301",2021,"Black Point","9","Water Addition","DAPU","PG4",0.025,0.00109170305676856,"aboveground"
"302",2021,"Black Point","9","Water Addition","SATR","A",2.5,0.109170305676856,"aboveground"
"303",2021,"Black Point","9","Water Addition","SPAI","PG4",0.25,0.0109170305676856,"aboveground"
"304",2021,"Black Point","9","Water Addition","SPHA","PF",0.025,0.00109170305676856,"aboveground"
"305",2021,"Black Point","9","Water Addition","UKFO","A",0.025,0.00109170305676856,"aboveground"
"306",2021,"Black Point","10","Water Addition","ATCO","S",7.875,0.21112600536193,"aboveground"
"307",2021,"Black Point","10","Water Addition","BOER","PG4",4.725,0.126675603217158,"aboveground"
"308",2021,"Black Point","10","Water Addition","CHSES","A",22.45,0.601876675603217,"aboveground"
"309",2021,"Black Point","10","Water Addition","SATR","A",2.25,0.0603217158176944,"aboveground"
"310",2021,"Black Point","11","Water Addition","ATCO","S",0.125,0.00777121541809139,"aboveground"
"311",2021,"Black Point","11","Water Addition","BOER","PG4",5.55,0.345041964563258,"aboveground"
"312",2021,"Black Point","11","Water Addition","CHSES","A",4.36,0.271059993783028,"aboveground"
"313",2021,"Black Point","11","Water Addition","KRLA","S",6,0.373018340068387,"aboveground"
"314",2021,"Black Point","11","Water Addition","SPHA","PF",0.025,0.00155424308361828,"aboveground"
"315",2021,"Black Point","11","Water Addition","UKFO","A",0.025,0.00155424308361828,"aboveground"
"316",2021,"Black Point","12","Water Addition","BOER","PG4",12.8,0.495164410058027,"aboveground"
"317",2021,"Black Point","12","Water Addition","CHSES","A",6.55,0.253384912959381,"aboveground"
"318",2021,"Black Point","12","Water Addition","SATR","A",6.5,0.251450676982592,"aboveground"
"319",2021,"Blue Chute","1","Water Addition","BOGR","PG4",13.825,0.466824244470707,"aboveground"
"320",2021,"Blue Chute","1","Water Addition","CHEN","A",3.85,0.130001688333615,"aboveground"
"321",2021,"Blue Chute","1","Water Addition","CHRE","A",4.215,0.142326523721087,"aboveground"
"322",2021,"Blue Chute","1","Water Addition","ERNA","S",5.5,0.18571669761945,"aboveground"
"323",2021,"Blue Chute","1","Water Addition","GUSA","S",0.75,0.025325004220834,"aboveground"
"324",2021,"Blue Chute","1","Water Addition","HECO","PG3",1,0.0337666722944454,"aboveground"
"325",2021,"Blue Chute","1","Water Addition","JUMO","S",0.25,0.00844166807361135,"aboveground"
"326",2021,"Blue Chute","1","Water Addition","POOL","A",0.05,0.00168833361472227,"aboveground"
"327",2021,"Blue Chute","1","Water Addition","SATR","A",0.05,0.00168833361472227,"aboveground"
"328",2021,"Blue Chute","1","Water Addition","SPHA","PF",0.125,0.00422083403680567,"aboveground"
"329",2021,"Blue Chute","2","Control","BOGR","PG4",17.075,0.536949685534591,"aboveground"
"330",2021,"Blue Chute","2","Control","CHEN","A",2.5,0.0786163522012578,"aboveground"
"331",2021,"Blue Chute","2","Control","CHER","PF",0.25,0.00786163522012578,"aboveground"
"332",2021,"Blue Chute","2","Control","CHRE","A",2.375,0.074685534591195,"aboveground"
"333",2021,"Blue Chute","2","Control","ERNA","S",1.625,0.0511006289308176,"aboveground"
"334",2021,"Blue Chute","2","Control","HECO","PG3",1,0.0314465408805031,"aboveground"
"335",2021,"Blue Chute","2","Control","HELO","A",3.25,0.102201257861635,"aboveground"
"336",2021,"Blue Chute","2","Control","KOAM","PF",0.65,0.020440251572327,"aboveground"
"337",2021,"Blue Chute","2","Control","SATR","A",0.225,0.00707547169811321,"aboveground"
"338",2021,"Blue Chute","2","Control","SPHA","PF",0.05,0.00157232704402516,"aboveground"
"339",2021,"Blue Chute","2","Control","UKFO","A",0.05,0.00157232704402516,"aboveground"
"340",2021,"Blue Chute","2","Control","ZIGR","PF",2.75,0.0864779874213836,"aboveground"
"341",2021,"Blue Chute","3","Control","ARPU","PG4",0.5,0.0123304562268804,"aboveground"
"342",2021,"Blue Chute","3","Control","BOGR","PG4",6.075,0.149815043156597,"aboveground"
"343",2021,"Blue Chute","3","Control","BOGR ","PG4",2,0.0493218249075216,"aboveground"
"344",2021,"Blue Chute","3","Control","CHER","PF",0.7,0.0172626387176326,"aboveground"
"345",2021,"Blue Chute","3","Control","CHRE","A",15.25,0.376078914919852,"aboveground"
"346",2021,"Blue Chute","3","Control","ERNA","S",3.5,0.0863131935881628,"aboveground"
"347",2021,"Blue Chute","3","Control","GUSA","S",4,0.0986436498150432,"aboveground"
"348",2021,"Blue Chute","3","Control","HECO","PG3",2.75,0.0678175092478422,"aboveground"
"349",2021,"Blue Chute","3","Control","HELO","A",2,0.0493218249075216,"aboveground"
"350",2021,"Blue Chute","3","Control","KOAM","PF",1.5,0.0369913686806412,"aboveground"
"351",2021,"Blue Chute","3","Control","KRLA","S",1.375,0.0339087546239211,"aboveground"
"352",2021,"Blue Chute","3","Control","SATR","A",0.25,0.0061652281134402,"aboveground"
"353",2021,"Blue Chute","3","Control","SPHA","PF",0.025,0.00061652281134402,"aboveground"
"354",2021,"Blue Chute","3","Control","UKFO","A",0.625,0.0154130702836005,"aboveground"
"355",2021,"Blue Chute","4","Water Exclusion","CHEN","A",0.55,0.0580474934036939,"aboveground"
"356",2021,"Blue Chute","4","Water Exclusion","CHER","PF",0.025,0.00263852242744063,"aboveground"
"357",2021,"Blue Chute","4","Water Exclusion","CHSES","A",0.4,0.0422163588390501,"aboveground"
"358",2021,"Blue Chute","4","Water Exclusion","ERNA","S",3,0.316622691292876,"aboveground"
"359",2021,"Blue Chute","4","Water Exclusion","GUSA","S",2.5,0.263852242744063,"aboveground"
"360",2021,"Blue Chute","4","Water Exclusion","HECO","PG3",3,0.316622691292876,"aboveground"
"361",2021,"Blue Chute","5","Control","BOGR","PG4",7.75,0.250727919767066,"aboveground"
"362",2021,"Blue Chute","5","Control","CHEN","A",3.5,0.113231963765772,"aboveground"
"363",2021,"Blue Chute","5","Control","CHER","PF",0.025,0.000808799741184083,"aboveground"
"364",2021,"Blue Chute","5","Control","CHRE","A",6.625,0.214331931413782,"aboveground"
"365",2021,"Blue Chute","5","Control","ERNA","S",0.5,0.0161759948236817,"aboveground"
"366",2021,"Blue Chute","5","Control","GUSA","S",2.25,0.0727919767065675,"aboveground"
"367",2021,"Blue Chute","5","Control","HECO","PG3",8.5,0.274991912002588,"aboveground"
"368",2021,"Blue Chute","5","Control","HELO","A",1.125,0.0363959883532837,"aboveground"
"369",2021,"Blue Chute","5","Control","KOAM","PF",0.05,0.00161759948236817,"aboveground"
"370",2021,"Blue Chute","5","Control","POOL","A",0.56,0.0181171142025235,"aboveground"
"371",2021,"Blue Chute","5","Control","SPHA","PF",0.025,0.000808799741184083,"aboveground"
"372",2021,"Blue Chute","6","Water Addition","BOGR","PG4",18.775,0.529619181946403,"aboveground"
"373",2021,"Blue Chute","6","Water Addition","CHEN","A",3.25,0.0916784203102962,"aboveground"
"374",2021,"Blue Chute","6","Water Addition","CHER","PF",0.15,0.00423131170662906,"aboveground"
"375",2021,"Blue Chute","6","Water Addition","CHRE","A",3.25,0.0916784203102962,"aboveground"
"376",2021,"Blue Chute","6","Water Addition","CHSES","A",0.05,0.00141043723554302,"aboveground"
"377",2021,"Blue Chute","6","Water Addition","HECO","PG3",9.25,0.260930888575458,"aboveground"
"378",2021,"Blue Chute","6","Water Addition","KOAM","PF",0.1,0.00282087447108604,"aboveground"
"379",2021,"Blue Chute","6","Water Addition","POOL","A",0.625,0.0176304654442877,"aboveground"
"380",2021,"Blue Chute","7","Control","BOGR","PG4",9.4,0.283345892991711,"aboveground"
"381",2021,"Blue Chute","7","Control","CHEN","A",0.125,0.00376789751318764,"aboveground"
"382",2021,"Blue Chute","7","Control","CHER","PF",0.025,0.000753579502637528,"aboveground"
"383",2021,"Blue Chute","7","Control","CHRE","A",8.975,0.270535041446873,"aboveground"
"384",2021,"Blue Chute","7","Control","CHSES","A",0.65,0.0195930670685757,"aboveground"
"385",2021,"Blue Chute","7","Control","HECO","PG3",9.125,0.275056518462698,"aboveground"
"386",2021,"Blue Chute","7","Control","HELO","A",0.5,0.0150715900527506,"aboveground"
"387",2021,"Blue Chute","7","Control","KOAM","PF",0.025,0.000753579502637528,"aboveground"
"388",2021,"Blue Chute","7","Control","KRLA","S",3.5,0.105501130369254,"aboveground"
"389",2021,"Blue Chute","7","Control","POOL","A",0.05,0.00150715900527506,"aboveground"
"390",2021,"Blue Chute","7","Control","SOEL","PF",0.125,0.00376789751318764,"aboveground"
"391",2021,"Blue Chute","7","Control","SPHA","PF",0.025,0.000753579502637528,"aboveground"
"392",2021,"Blue Chute","7","Control","UKFO","A",0.65,0.0195930670685757,"aboveground"
"393",2021,"Blue Chute","8","Water Exclusion","BOGR","PG4",1.2,0.111368909512761,"aboveground"
"394",2021,"Blue Chute","8","Water Exclusion","CHEN","A",2.325,0.215777262180974,"aboveground"
"395",2021,"Blue Chute","8","Water Exclusion","CHSES","A",0.15,0.0139211136890951,"aboveground"
"396",2021,"Blue Chute","8","Water Exclusion","ERNA","S",6,0.556844547563805,"aboveground"
"397",2021,"Blue Chute","8","Water Exclusion","HELO","A",0.25,0.0232018561484919,"aboveground"
"398",2021,"Blue Chute","8","Water Exclusion","KOAM","PF",0.025,0.00232018561484919,"aboveground"
"399",2021,"Blue Chute","8","Water Exclusion","POOL","A",0.075,0.00696055684454756,"aboveground"
"400",2021,"Blue Chute","8","Water Exclusion","SATR","A",0.75,0.0696055684454756,"aboveground"
"401",2021,"Blue Chute","9","Water Addition","BOGR","PG4",23.075,0.635937715309356,"aboveground"
"402",2021,"Blue Chute","9","Water Addition","CHEN","A",1,0.0275595976298746,"aboveground"
"403",2021,"Blue Chute","9","Water Addition","CHER","PF",0.075,0.0020669698222406,"aboveground"
"404",2021,"Blue Chute","9","Water Addition","CHRE","A",0.15,0.00413393964448119,"aboveground"
"405",2021,"Blue Chute","9","Water Addition","CHSES","A",0.225,0.00620090946672178,"aboveground"
"406",2021,"Blue Chute","9","Water Addition","ERNA","S",5,0.137797988149373,"aboveground"
"407",2021,"Blue Chute","9","Water Addition","GLGO","PF",0.3,0.00826787928896238,"aboveground"
"408",2021,"Blue Chute","9","Water Addition","GUSA","S",1.5,0.0413393964448119,"aboveground"
"409",2021,"Blue Chute","9","Water Addition","HECO","PG3",3.25,0.0895686922970925,"aboveground"
"410",2021,"Blue Chute","9","Water Addition","HELO","A",0.75,0.020669698222406,"aboveground"
"411",2021,"Blue Chute","9","Water Addition","KOAM","PF",0.175,0.00482292958522806,"aboveground"
"412",2021,"Blue Chute","9","Water Addition","POOL","A",0.65,0.0179137384594185,"aboveground"
"413",2021,"Blue Chute","9","Water Addition","SATR","A",0.05,0.00137797988149373,"aboveground"
"414",2021,"Blue Chute","9","Water Addition","UKFO","A",0.085,0.00234256579853934,"aboveground"
"415",2021,"Blue Chute","10","Water Exclusion","CHEN","A",0.75,0.0544464609800363,"aboveground"
"416",2021,"Blue Chute","10","Water Exclusion","CHER","PF",0.1,0.00725952813067151,"aboveground"
"417",2021,"Blue Chute","10","Water Exclusion","ERNA","S",10.75,0.780399274047187,"aboveground"
"418",2021,"Blue Chute","10","Water Exclusion","HELO","A",0.425,0.0308529945553539,"aboveground"
"419",2021,"Blue Chute","10","Water Exclusion","SATR","A",1.75,0.127041742286751,"aboveground"
"420",2021,"Blue Chute","11","Water Addition","BOGR","PG4",13.325,0.233669443226655,"aboveground"
"421",2021,"Blue Chute","11","Water Addition","CHDE","S",4,0.0701446733888645,"aboveground"
"422",2021,"Blue Chute","11","Water Addition","CHEN","A",2.75,0.0482244629548444,"aboveground"
"423",2021,"Blue Chute","11","Water Addition","CHRE","A",3.6,0.0631302060499781,"aboveground"
"424",2021,"Blue Chute","11","Water Addition","CHSES","A",7.625,0.133713283647523,"aboveground"
"425",2021,"Blue Chute","11","Water Addition","ERNA","S",5,0.0876808417360807,"aboveground"
"426",2021,"Blue Chute","11","Water Addition","GUSA","S",4,0.0701446733888645,"aboveground"
"427",2021,"Blue Chute","11","Water Addition","HECO","PG3",13.75,0.241122314774222,"aboveground"
"428",2021,"Blue Chute","11","Water Addition","KOAM","PF",0.625,0.0109601052170101,"aboveground"
"429",2021,"Blue Chute","11","Water Addition","KRLA","S",0.25,0.00438404208680403,"aboveground"
"430",2021,"Blue Chute","11","Water Addition","POOL","A",0.05,0.000876808417360807,"aboveground"
"431",2021,"Blue Chute","11","Water Addition","SATR","A",0.5,0.00876808417360807,"aboveground"
"432",2021,"Blue Chute","11","Water Addition","STTE","PF",1.5,0.0263042525208242,"aboveground"
"433",2021,"Blue Chute","11","Water Addition","UKFO","A",0.05,0.000876808417360807,"aboveground"
"434",2021,"Blue Chute","12","Water Exclusion","ATCA","S",0.5,0.0547645125958379,"aboveground"
"435",2021,"Blue Chute","12","Water Exclusion","BOGR","PG4",0.05,0.00547645125958379,"aboveground"
"436",2021,"Blue Chute","12","Water Exclusion","CHRE","A",0.455,0.0498357064622125,"aboveground"
"437",2021,"Blue Chute","12","Water Exclusion","ERNA","S",2,0.219058050383352,"aboveground"
"438",2021,"Blue Chute","12","Water Exclusion","GUSA","S",5.5,0.602409638554217,"aboveground"
"439",2021,"Blue Chute","12","Water Exclusion","KOAM","PF",0.25,0.0273822562979189,"aboveground"
"440",2021,"Blue Chute","12","Water Exclusion","POOL","A",0.125,0.0136911281489595,"aboveground"
"441",2021,"Blue Chute","12","Water Exclusion","SATR","A",0.25,0.0273822562979189,"aboveground"
"442",2021,"Camp Colton","1","Control","BRPO","PG3",8,0.10629816635663,"aboveground"
"443",2021,"Camp Colton","1","Control","CAGE","PG3",5.8,0.077066170608557,"aboveground"
"444",2021,"Camp Colton","1","Control","CAPA","PF",6.525,0.0866994419346266,"aboveground"
"445",2021,"Camp Colton","1","Control","ELEL","PG3",2.25,0.0298963592878023,"aboveground"
"446",2021,"Camp Colton","1","Control","ERFL","A",0.455,0.00604570821153335,"aboveground"
"447",2021,"Camp Colton","1","Control","ERFO","PF",1.19,0.0158118522455488,"aboveground"
"448",2021,"Camp Colton","1","Control","ERRA","PF",1,0.0132872707945788,"aboveground"
"449",2021,"Camp Colton","1","Control","FEAR","PG3",5,0.066436353972894,"aboveground"
"450",2021,"Camp Colton","1","Control","GETR","PF",7,0.0930108955620516,"aboveground"
"451",2021,"Camp Colton","1","Control","IRMI","PF",5,0.066436353972894,"aboveground"
"452",2021,"Camp Colton","1","Control","MUMO","PG4",13.9,0.184693064044645,"aboveground"
"453",2021,"Camp Colton","1","Control","POHI","PF",3.75,0.0498272654796705,"aboveground"
"454",2021,"Camp Colton","1","Control","POPR","PG3",10.7,0.142173797501993,"aboveground"
"455",2021,"Camp Colton","1","Control","ROWO","S",2.375,0.0315572681371246,"aboveground"
"456",2021,"Camp Colton","1","Control","VETH","A",0.615,0.00817167153866596,"aboveground"
"457",2021,"Camp Colton","1","Control","VIAM","PF",1.7,0.022588360350784,"aboveground"
"458",2021,"Camp Colton","2","Water Exclusion","ACMI","PF",0.225,0.00412087912087912,"aboveground"
"459",2021,"Camp Colton","2","Water Exclusion","ASSP","PF",0.625,0.0114468864468864,"aboveground"
"460",2021,"Camp Colton","2","Water Exclusion","CAGE","PG3",9.475,0.173534798534799,"aboveground"
"461",2021,"Camp Colton","2","Water Exclusion","CAPA","PF",1.55,0.0283882783882784,"aboveground"
"462",2021,"Camp Colton","2","Water Exclusion","ELEL","PG3",1.375,0.0251831501831502,"aboveground"
"463",2021,"Camp Colton","2","Water Exclusion","ERFL","A",0.15,0.00274725274725275,"aboveground"
"464",2021,"Camp Colton","2","Water Exclusion","ERFO","PF",1.8,0.032967032967033,"aboveground"
"465",2021,"Camp Colton","2","Water Exclusion","ERRA","PF",1.75,0.032051282051282,"aboveground"
"466",2021,"Camp Colton","2","Water Exclusion","FEAR","PG3",5,0.0915750915750916,"aboveground"
"467",2021,"Camp Colton","2","Water Exclusion","GETR","PF",22.25,0.407509157509158,"aboveground"
"468",2021,"Camp Colton","2","Water Exclusion","IRMI","PF",4.25,0.0778388278388278,"aboveground"
"469",2021,"Camp Colton","2","Water Exclusion","LUAR","PF",1.5,0.0274725274725275,"aboveground"
"470",2021,"Camp Colton","2","Water Exclusion","MUMO","PG4",0.25,0.00457875457875458,"aboveground"
"471",2021,"Camp Colton","2","Water Exclusion","POHI","PF",1.5,0.0274725274725275,"aboveground"
"472",2021,"Camp Colton","2","Water Exclusion","POPR","PG3",2.45,0.0448717948717949,"aboveground"
"473",2021,"Camp Colton","2","Water Exclusion","TRDU","A",0.25,0.00457875457875458,"aboveground"
"474",2021,"Camp Colton","2","Water Exclusion","VIAM","PF",0.2,0.00366300366300366,"aboveground"
"475",2021,"Camp Colton","3","Control","ACMI","PF",2.325,0.0250471316994344,"aboveground"
"476",2021,"Camp Colton","3","Control","ASSP","PF",0.25,0.00269323996768112,"aboveground"
"477",2021,"Camp Colton","3","Control","BRPO","PG3",1,0.0107729598707245,"aboveground"
"478",2021,"Camp Colton","3","Control","CAGE","PG3",3.625,0.0390519795313762,"aboveground"
"479",2021,"Camp Colton","3","Control","CAPA","PF",0.45,0.00484783194182602,"aboveground"
"480",2021,"Camp Colton","3","Control","CIWH","PF",3.5,0.0377053595475357,"aboveground"
"481",2021,"Camp Colton","3","Control","ELEL","PG3",0.75,0.00807971990304336,"aboveground"
"482",2021,"Camp Colton","3","Control","ERFL","A",0.1,0.00107729598707245,"aboveground"
"483",2021,"Camp Colton","3","Control","ERFO","PF",0.5,0.00538647993536224,"aboveground"
"484",2021,"Camp Colton","3","Control","FEAR","PG3",27,0.290869916509561,"aboveground"
"485",2021,"Camp Colton","3","Control","GETR","PF",33.5,0.36089415566927,"aboveground"
"486",2021,"Camp Colton","3","Control","HYHO","PF",13,0.140048478319418,"aboveground"
"487",2021,"Camp Colton","3","Control","IRMI","PF",1.625,0.0175060597899273,"aboveground"
"488",2021,"Camp Colton","3","Control","MUMO","PG4",3.75,0.0403985995152168,"aboveground"
"489",2021,"Camp Colton","3","Control","POHI","PF",0.05,0.000538647993536224,"aboveground"
"490",2021,"Camp Colton","3","Control","POPR","PG3",1.15,0.0123889038513332,"aboveground"
"491",2021,"Camp Colton","3","Control","TAOF","PF",0.125,0.00134661998384056,"aboveground"
"492",2021,"Camp Colton","3","Control","VETH","A",0.025,0.000269323996768112,"aboveground"
"493",2021,"Camp Colton","3","Control","VIAM","PF",0.1,0.00107729598707245,"aboveground"
"494",2021,"Camp Colton","4","Water Addition","BRPO","PG3",0.8,0.00866035182679296,"aboveground"
"495",2021,"Camp Colton","4","Water Addition","CAGE","PG3",0.525,0.00568335588633288,"aboveground"
"496",2021,"Camp Colton","4","Water Addition","CAPA","PF",1.225,0.0132611637347767,"aboveground"
"497",2021,"Camp Colton","4","Water Addition","ELEL","PG3",0.5,0.0054127198917456,"aboveground"
"498",2021,"Camp Colton","4","Water Addition","ERFL","A",0.3,0.00324763193504736,"aboveground"
"499",2021,"Camp Colton","4","Water Addition","ERFO","PF",0.55,0.00595399188092016,"aboveground"
"500",2021,"Camp Colton","4","Water Addition","ERRA","PF",2.875,0.0311231393775372,"aboveground"
"501",2021,"Camp Colton","4","Water Addition","FEAR","PG3",25.5,0.276048714479026,"aboveground"
"502",2021,"Camp Colton","4","Water Addition","GETR","PF",13.5,0.146143437077131,"aboveground"
"503",2021,"Camp Colton","4","Water Addition","HYHO","PF",6,0.0649526387009472,"aboveground"
"504",2021,"Camp Colton","4","Water Addition","IRMI","PF",4.25,0.0460081190798376,"aboveground"
"505",2021,"Camp Colton","4","Water Addition","MUMO","PG4",13.75,0.148849797023004,"aboveground"
"506",2021,"Camp Colton","4","Water Addition","POHI","PF",5,0.054127198917456,"aboveground"
"507",2021,"Camp Colton","4","Water Addition","POPR","PG3",3.55,0.0384303112313938,"aboveground"
"508",2021,"Camp Colton","4","Water Addition","PTAQ","PF",4,0.0433017591339648,"aboveground"
"509",2021,"Camp Colton","4","Water Addition","TAOF","PF",2,0.0216508795669824,"aboveground"
"510",2021,"Camp Colton","4","Water Addition","VETH","A",7.55,0.0817320703653586,"aboveground"
"511",2021,"Camp Colton","4","Water Addition","VIAM","PF",0.5,0.0054127198917456,"aboveground"
"512",2021,"Camp Colton","5","Water Exclusion","ACMI","PF",0.275,0.00455109640049648,"aboveground"
"513",2021,"Camp Colton","5","Water Exclusion","ASSP","PF",3,0.0496483243690525,"aboveground"
"514",2021,"Camp Colton","5","Water Exclusion","CAGE","PG3",9.775,0.16177079023583,"aboveground"
"515",2021,"Camp Colton","5","Water Exclusion","ELEL","PG3",2.875,0.0475796441870087,"aboveground"
"516",2021,"Camp Colton","5","Water Exclusion","FEAR","PG3",1.35,0.0223417459660736,"aboveground"
"517",2021,"Camp Colton","5","Water Exclusion","GETR","PF",25.5,0.422010757136947,"aboveground"
"518",2021,"Camp Colton","5","Water Exclusion","HYHO","PF",2,0.0330988829127017,"aboveground"
"519",2021,"Camp Colton","5","Water Exclusion","IRMI","PF",7.875,0.130326851468763,"aboveground"
"520",2021,"Camp Colton","5","Water Exclusion","MUMO","PG4",0.1,0.00165494414563508,"aboveground"
"521",2021,"Camp Colton","5","Water Exclusion","POHI","PF",6,0.0992966487381051,"aboveground"
"522",2021,"Camp Colton","5","Water Exclusion","POPR","PG3",0.925,0.0153082333471245,"aboveground"
"523",2021,"Camp Colton","5","Water Exclusion","VIAM","PF",0.75,0.0124120810922631,"aboveground"
"524",2021,"Camp Colton","6","Water Addition","ACMI","PF",0.65,0.00896366269047783,"aboveground"
"525",2021,"Camp Colton","6","Water Addition","ASSP","PF",3.05,0.0420602633937806,"aboveground"
"526",2021,"Camp Colton","6","Water Addition","BRPO","PG3",2.6,0.0358546507619113,"aboveground"
"527",2021,"Camp Colton","6","Water Addition","CAPA","PF",0.225,0.00310280631593463,"aboveground"
"528",2021,"Camp Colton","6","Water Addition","ELEL","PG3",1,0.0137902502930428,"aboveground"
"529",2021,"Camp Colton","6","Water Addition","ERFL","A",0.015,0.000206853754395642,"aboveground"
"530",2021,"Camp Colton","6","Water Addition","ERFO","PF",1.075,0.014824519065021,"aboveground"
"531",2021,"Camp Colton","6","Water Addition","FEAR","PG3",28.25,0.38957457077846,"aboveground"
"532",2021,"Camp Colton","6","Water Addition","GETR","PF",24.5,0.337861132179549,"aboveground"
"533",2021,"Camp Colton","6","Water Addition","HYHO","PF",1.5,0.0206853754395642,"aboveground"
"534",2021,"Camp Colton","6","Water Addition","IRMI","PF",0.5,0.00689512514652141,"aboveground"
"535",2021,"Camp Colton","6","Water Addition","MUMO","PG4",4.525,0.0624008825760188,"aboveground"
"536",2021,"Camp Colton","6","Water Addition","POHI","PF",0.5,0.00689512514652141,"aboveground"
"537",2021,"Camp Colton","6","Water Addition","POPR","PG3",3.725,0.0513686823415845,"aboveground"
"538",2021,"Camp Colton","6","Water Addition","VIAM","PF",0.4,0.00551610011721713,"aboveground"
"539",2021,"Camp Colton","7","Control","BRPO","PG3",1.25,0.0194069243906226,"aboveground"
"540",2021,"Camp Colton","7","Control","CAPA","PF",0.05,0.000776276975624903,"aboveground"
"541",2021,"Camp Colton","7","Control","ELEL","PG3",17.75,0.275578326346841,"aboveground"
"542",2021,"Camp Colton","7","Control","ERRA","PF",1.75,0.0271696941468716,"aboveground"
"543",2021,"Camp Colton","7","Control","FEAR","PG3",9.375,0.145551932929669,"aboveground"
"544",2021,"Camp Colton","7","Control","GETR","PF",14.25,0.221238938053097,"aboveground"
"545",2021,"Camp Colton","7","Control","IRMI","PF",2,0.0310510790249961,"aboveground"
"546",2021,"Camp Colton","7","Control","MUMO","PG4",9.5,0.147492625368732,"aboveground"
"547",2021,"Camp Colton","7","Control","POHI","PF",1.5,0.0232883092687471,"aboveground"
"548",2021,"Camp Colton","7","Control","POPR","PG3",4.15,0.064430988976867,"aboveground"
"549",2021,"Camp Colton","7","Control","VETH","A",0.585,0.00908244061481137,"aboveground"
"550",2021,"Camp Colton","7","Control","VIAM","PF",2.25,0.0349324639031206,"aboveground"
"551",2021,"Camp Colton","8","Water Exclusion","CAGE","PG3",10.95,0.18606627017842,"aboveground"
"552",2021,"Camp Colton","8","Water Exclusion","ELEL","PG3",7.875,0.133814783347494,"aboveground"
"553",2021,"Camp Colton","8","Water Exclusion","ERFL","A",7.875,0.133814783347494,"aboveground"
"554",2021,"Camp Colton","8","Water Exclusion","ERFO","PF",1.25,0.0212404418011895,"aboveground"
"555",2021,"Camp Colton","8","Water Exclusion","FEAR","PG3",7.25,0.123194562446899,"aboveground"
"556",2021,"Camp Colton","8","Water Exclusion","GETR","PF",0.5,0.00849617672047579,"aboveground"
"557",2021,"Camp Colton","8","Water Exclusion","MUMO","PG4",0.75,0.0127442650807137,"aboveground"
"558",2021,"Camp Colton","8","Water Exclusion","POHI","PF",10.25,0.174171622769754,"aboveground"
"559",2021,"Camp Colton","8","Water Exclusion","POPR","PG3",2.725,0.046304163126593,"aboveground"
"560",2021,"Camp Colton","8","Water Exclusion","TAOF","PF",0.25,0.00424808836023789,"aboveground"
"561",2021,"Camp Colton","8","Water Exclusion","TRDU","A",5.875,0.0998300764655905,"aboveground"
"562",2021,"Camp Colton","8","Water Exclusion","VETH","A",0.175,0.00297366185216653,"aboveground"
"563",2021,"Camp Colton","8","Water Exclusion","VIAM","PF",3.125,0.0531011045029737,"aboveground"
"564",2021,"Camp Colton","9","Water Addition","BRPO","PG3",2.875,0.029585798816568,"aboveground"
"565",2021,"Camp Colton","9","Water Addition","CAGE","PG3",1.1,0.0113197838950347,"aboveground"
"566",2021,"Camp Colton","9","Water Addition","ELEL","PG3",3.425,0.0352456907640854,"aboveground"
"567",2021,"Camp Colton","9","Water Addition","ERFL","A",0.2,0.00205814252636995,"aboveground"
"568",2021,"Camp Colton","9","Water Addition","FEAR","PG3",23.5,0.241831746848469,"aboveground"
"569",2021,"Camp Colton","9","Water Addition","GETR","PF",7.5,0.0771803447388732,"aboveground"
"570",2021,"Camp Colton","9","Water Addition","HYHO","PF",27,0.277849241059943,"aboveground"
"571",2021,"Camp Colton","9","Water Addition","IRMI","PF",9.75,0.100334448160535,"aboveground"
"572",2021,"Camp Colton","9","Water Addition","MUMO","PG4",6.375,0.0656032930280422,"aboveground"
"573",2021,"Camp Colton","9","Water Addition","POHI","PF",10.5,0.108052482634422,"aboveground"
"574",2021,"Camp Colton","9","Water Addition","POPR","PG3",1.45,0.0149215333161821,"aboveground"
"575",2021,"Camp Colton","9","Water Addition","VETH","A",1.5,0.0154360689477746,"aboveground"
"576",2021,"Camp Colton","9","Water Addition","VIAM","PF",2,0.0205814252636995,"aboveground"
"577",2021,"Camp Colton","10","Water Exclusion","ACMI","PF",3.65,0.0499486828600753,"aboveground"
"578",2021,"Camp Colton","10","Water Exclusion","ASSP","PF",2,0.0273691412931919,"aboveground"
"579",2021,"Camp Colton","10","Water Exclusion","CAGE","PG3",1.15,0.0157372562435854,"aboveground"
"580",2021,"Camp Colton","10","Water Exclusion","ELEL","PG3",4.15,0.0567909681833733,"aboveground"
"581",2021,"Camp Colton","10","Water Exclusion","FEAR","PG3",11.25,0.153951419774205,"aboveground"
"582",2021,"Camp Colton","10","Water Exclusion","GETR","PF",31.5,0.431063975367773,"aboveground"
"583",2021,"Camp Colton","10","Water Exclusion","HYHO","PF",6,0.0821074238795758,"aboveground"
